date,blog_name,domain_name,url
,Dubai with Kids: A Family Travel Guide   Wild Junket Adventure Travel Blog,www.wildjunket.com,https://www.wildjunket.com/dubai-with-kids-family-travel-guide/
,Chinese New Year in Singapore - A Festival of Traditions,www.wildjunket.com,https://www.wildjunket.com/chinese-new-year-celebrations/
,Travel More Without Quitting Your Job - 12 Ideas for Travel Lovers,www.wildjunket.com,https://www.wildjunket.com/travel-more-without-quitting-your-job/
,  Highlights of our 8 Days Gobi Desert Tour in Mongolia,sunriseodyssey.com,https://sunriseodyssey.com/highlights-8-days-gobi-desert-tour
,  Quan Zhou   The Haven for Food Lovers ,sunriseodyssey.com,https://sunriseodyssey.com/quan-zhou-the-haven-for-food-lovers
">Aug 12, 2019</time>",  Travelogue,sunriseodyssey.com,https://sunriseodyssey.com/travelogue
,  Why you should consider Khao Kho for your next weekend getaway,sunriseodyssey.com,https://sunriseodyssey.com/why-you-should-consider-khao-kho-for-your-next-weekend-getaway
,  Manukan Island   the  Maldives  of Southeast Asia,sunriseodyssey.com,https://sunriseodyssey.com/manukan-island
">Oct 10, 2015</time>",  China,sunriseodyssey.com,https://sunriseodyssey.com/travelogue/china
,  10 reasons why you should travel with your partner :),sunriseodyssey.com,https://sunriseodyssey.com/why-you-should-travel-with-your-partner
,  Travelling New Zealand in a Campervan,sunriseodyssey.com,https://sunriseodyssey.com/new-zealand-in-a-campervan
">Feb 19, 2016</time>",  travelogue,sunriseodyssey.com,https://sunriseodyssey.com/category/travelogue/page/5
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/singapore-long-weekend-2020-destinations-to-travel/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/things-to-do-in-singapore-2019-march-holidays/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/hidden-getaways-near-sg-my/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/luxurious-budget-getaways-singapore/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/12-exciting-destinations-for-the-perfect-weekend-out-of-singapore/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/heres-how-you-can-enjoy-9-long-sg-weekends-in-2018-and-the-best-places-to-visit/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/secret-islands-singapore/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/2019-long-weekend-sg-malaysia/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/7-quick-getaways-during-sgs-long-weekends-in-2017/
,502 Bad Gateway,www.havehalalwilltravel.com,https://www.havehalalwilltravel.com/must-visit-attraction-singapore/
2018-12-17,A Quick Guide to the  New  Boracay   2019 and Beyond | Expert World Travel,expertworldtravel.com,https://expertworldtravel.com/new-boracay-guide-itinerary/
2018-05-28,Thailand vs. Philippines: A Tale of Two Countries | Expert World Travel,expertworldtravel.com,https://expertworldtravel.com/thailand-vs-philippines/
2019-01-23,"5 Days in Bali: An Itinerary For A Little Eat, Pray & Party | Expert World Travel",expertworldtravel.com,https://expertworldtravel.com/bali-5-days-itinerary/
2018-11-05,2 Weeks in the Philippines: An Itinerary | Expert World Travel,expertworldtravel.com,https://expertworldtravel.com/philippines-2-week-itinerary/
2016-12-09,2017 Singapore Holidays Guide   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2016/12/09/2017-holidays-guide-for-singapore-long-weekends/
2017-08-06,10 Holiday Ideas for 2018 SG Long Weekends   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2017/08/06/10-holiday-ideas-for-2018-singapore-long-weekends-46-vacation-days/
2014-02-23,Suggested Travel Itinerary for Singapore   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2014/02/23/suggested-travel-itinerary-for-singapore/
2016-05-16,The 9 Best Spots For Photographing Singapore s Skyline   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2016/05/16/the-9-best-spots-for-photographing-singapores-skyline/
2015-11-10,50 Places Indonesian Passport Holders Can Travel to Without Visa Hassle   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2015/11/10/top-50-places-indonesian-passport-holders-can-travel-to-without-visa-hassle/
2014-10-25,7 More Places I Visited in Turkey: Worthies or Tourist Traps?   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2014/10/25/7-more-places-i-visited-in-turkey-worthies-or-tourist-traps/
2014-01-16,7 Wonders of Singapore   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2014/01/16/7-wonders-of-singapore/
,Cambodia   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/tag/cambodia/
2014-02-15,Bay East Garden: Best Place to See Singapore City Skyline   Scarlet Scribbles,scarletscribs.wordpress.com,https://scarletscribs.wordpress.com/2014/02/15/bay-east-garden-best-place-to-see-singapore-city-skyline/
,Create With Mom: Travel    ,www.createwithmom.com,http://www.createwithmom.com/p/places-travelled.html
,Create With Mom: travel?updated-max=2014-01-08T18:46:00-08:00&max-results=20&start=140&by-date=false,www.createwithmom.com,http://www.createwithmom.com/search/label/travel%3Fupdated-max%3D2014-01-08T18:46:00-08:00%26max-results%3D20%26start%3D140%26by-date%3Dfalse
,Create With Mom: winter,www.createwithmom.com,http://www.createwithmom.com/search/label/winter
,Create With Mom: contest,www.createwithmom.com,http://www.createwithmom.com/search/label/contest
,Create With Mom: fashion?updated-max=2015-11-15T17:29:00-05:00&max-results=20&start=40&by-date=false,www.createwithmom.com,http://www.createwithmom.com/search/label/fashion%3Fupdated-max%3D2015-11-15T17:29:00-05:00%26max-results%3D20%26start%3D40%26by-date%3Dfalse
,Create With Mom: mom%20central?updated-max=2013-03-11T09:13:00-07:00&max-results=20&start=20&by-date=false,www.createwithmom.com,http://www.createwithmom.com/search/label/mom%2520central%3Fupdated-max%3D2013-03-11T09:13:00-07:00%26max-results%3D20%26start%3D20%26by-date%3Dfalse
2011-04-01,"Culture Stamps: London Life, First Impressions",www.culturestamps.com,http://www.culturestamps.com/2011/04/LondonFirstImpressions.html
2019-08-25,shinyvisa - Travel Inspirations & Stories In Asia,www.shinyvisa.com,https://www.shinyvisa.com/
,Not Acceptable!,www.shinyvisa.com,https://www.shinyvisa.com/universal-studios-travel-guide/
2018-02-02,Taipei itinerary: What to do in Taipei for 5 days | LTE,www.shinyvisa.com,https://www.shinyvisa.com/5-days-travel-itinerary-in-taiwan
2017-05-06,Camping In Singapore: Your Camping Guide in East Coast Park,www.shinyvisa.com,https://www.shinyvisa.com/camping-guide-east-coast-park/
2018-06-17,Two Weeks in Vietnam: A Relaxed Itinerary for First Time Visitors - Free Two Roam,www.shinyvisa.com,https://www.shinyvisa.com/relaxing-two-weeks-vietnam-itinerary-for-first-time-visitors/
2014-06-30,"Backpacking in Yunnan, China: Everything You Need to Know",www.shinyvisa.com,https://www.shinyvisa.com/ultimate-backpacking-guide-in-yunnan/
2019-08-10,"Travel to Asia | Destinations, Hotels, Food, Things To Do",www.shinyvisa.com,https://www.shinyvisa.com/asia/
,403 Forbidden,www.shinyvisa.com,https://www.shinyvisa.com/3-days-in-kuala-lumpur-with-15-things-you-can-do
2018-09-09,shinyvisa - Travel Inspirations & Stories In Asia,www.shinyvisa.com,https://www.shinyvisa.com/page/8/
2018-07-17,Anywhr Review: Is Surprise Travel For Everyone? | Singapore Travel Blog,myturntotravel.com,https://myturntotravel.com/anywhr-review-surprise-travel/
2018-08-06,Backpacking Colombia: 1 Month Colombia Itinerary | My Turn To Travel,myturntotravel.com,https://myturntotravel.com/backpacking-colombia-itinerary/
,Blog | My Turn To Travel,myturntotravel.com,https://myturntotravel.com/blog/
2018-08-07,Backpacking Ecuador: 3-4 Weeks Ecuador Itinerary | My Turn To Travel,myturntotravel.com,https://myturntotravel.com/backpacking-ecuador-itinerary/
2018-01-03,Mount Roraima Hike: Up On Top Venezuela s Lost World | My Turn To Travel,myturntotravel.com,https://myturntotravel.com/mount-roraima-hike/
2018-05-20,"101 Things to Do In and Around Cusco, Peru | My Turn To Travel",myturntotravel.com,https://myturntotravel.com/things-to-do-cusco/
,Colombia Archives | My Turn To Travel,myturntotravel.com,https://myturntotravel.com/category/colombia/
2017-11-11,Getting Lost With Witches & Locals at the Quilotoa Loop | My Turn To Travel,myturntotravel.com,https://myturntotravel.com/quilotoa-loop/
,24 hours in Singapore - Things to do in one day - Lifestyle & Travel Blog,www.justonewayticket.com,https://www.justonewayticket.com/24-hours-in-singapore-things-to-do-in-one-day/
,my blog posts - Lifestyle & Travel Blog,www.justonewayticket.com,https://www.justonewayticket.com/travel-blog/my-blog-posts/
2017-07-14,Langkawi Island - The Perfect Getaway for Luxury and Adventure Seekers - Lifestyle & Travel Blog,www.justonewayticket.com,https://www.justonewayticket.com/2017/07/14/langkawi-island-the-perfect-getaway-for-luxury-and-adventure-seekers/
2014-05-11,"Smokey Mountain: A Walk Through The Slums Of Manila, Philippines - Lifestyle & Travel Blog",www.justonewayticket.com,https://www.justonewayticket.com/2014/05/11/smokey-mountain-a-walk-through-the-slums-of-manila-philippines/
,"Review Lux* Maldives, South Ari Atoll - Postcards From Paradise - Lifestyle & Travel Blog",www.justonewayticket.com,https://www.justonewayticket.com/review-lux-maldives-south-ari-atoll/
2017-02-23,Is Dubai worth visiting?   The Petite Wanderess,thepetitewanderess.com,https://thepetitewanderess.com/dubai-worth-visiting/
2017-12-04,TCM Tips: How to Stay Healthy in Winter during Your Vacation   The Petite Wanderess,thepetitewanderess.com,https://thepetitewanderess.com/tcm-winter-health-tips/
2017-11-13,6 Reasons to Make A Trip to Ipoh (Malaysia)   The Petite Wanderess,thepetitewanderess.com,https://thepetitewanderess.com/ipoh-trip-getaway/
2017-10-02,Top things to do at Cameron Highlands  The Petite Wanderess,thepetitewanderess.com,https://thepetitewanderess.com/cameron-highlands-malaysia/
2017-12-18,"All Your First-World Questions About A Bhutan Trip, Answered!   The Petite Wanderess",thepetitewanderess.com,https://thepetitewanderess.com/bhutan-trip-questions/
2017-03-16,15 Reasons Tokyo is Perfect for Solo Travel  The Petite Wanderess,thepetitewanderess.com,https://thepetitewanderess.com/tokyo-solo-travel/
2016-09-15,How it REALLY was like to travel solo in Santorini   The Petite Wanderess,thepetitewanderess.com,https://thepetitewanderess.com/solo-travel-santorini/
2016-07-03,"Marriott's Vacation Club, Mai Khao, Phuket   The Petite Wanderess",thepetitewanderess.com,https://thepetitewanderess.com/marriott-phuket-mai-khao/
2016-07-19,Which Hotel & Where to Stay for Your First Time in Tokyo!   The Petite Wanderess,thepetitewanderess.com,https://thepetitewanderess.com/tokyo-hotel-sunroute-plaza-shinjuku/
2018-05-01,Where to Sleep in Singapore for Free (and Why You Don't Need To),www.ramblingfeet.net,https://www.ramblingfeet.net/sleep-shower-singapore-free/
2018-09-23,How to Spend Two Weeks in Singapore Without Dying of Boredom,www.ramblingfeet.net,https://www.ramblingfeet.net/two-weeks-singapore/
2015-12-03,Rambling Feet,www.ramblingfeet.net,https://www.ramblingfeet.net/
2019-06-20,This Cheap Singapore Sightseeing Bus Tour on #36 Costs Only $2 | Rambling Feet,www.ramblingfeet.net,https://www.ramblingfeet.net/36-cheap-singapore-sightseeing-bus-tour/
2018-12-27,The First Singaporean Guide to a NZ Working Holiday | Rambling Feet,www.ramblingfeet.net,https://www.ramblingfeet.net/new-zealand-working-holiday-for-singaporeans/
2019-01-06,Singapore Craft Beer Bars: The Only Guide & Map You Need | Rambling Feet,www.ramblingfeet.net,https://www.ramblingfeet.net/singapore-craft-beer-bars-map-review/
2018-11-02,A Food Allergy Sufferer's Guide to Singapore | Rambling Feet,www.ramblingfeet.net,https://www.ramblingfeet.net/singapore-food-allergy-sufferers/
2015-07-03,Photos of 11 Postcard-Worthy Places in Bad Weather | Rambling Feet,www.ramblingfeet.net,https://www.ramblingfeet.net/famous-places-in-bad-weather/
2019-03-13,A Quick Guide to Singapore Go-Karting Tracks | Rambling Feet,www.ramblingfeet.net,https://www.ramblingfeet.net/quick-guide-singapore-go-karting-tracks/
2017-01-24,New Years in Vienna pt. 2   terminal trend,terminaltrend.com,https://terminaltrend.com/2017/01/24/new-years-in-vienna-pt-2/
2017-07-08,Ipoh caught me by surprise - 48 hours in Ipoh | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/48h-in-ipoh-malaysia/
2016-01-28,The best places in the world to celebrate birthdays | a matter of taste %,amatteroftaste.me,https://amatteroftaste.me/the-best-places-in-the-world-to-celebrate-birthdays/
2016-07-06,Foodie weekend in Bright with BIG4 Holiday Park | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/foodie-weekend-bright-big4/
2016-07-08,8 things to know about Dubai for first-time visitors | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/8-tips-dubai/
2013-06-02,10 days in Sri Lanka - our itinerary | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/10-days-in-sri-lanka-our-itinerary/
2017-01-05,Road tripping Tasmania - 4 nights/5 days itinerary | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/road-tripping-tasmania-itinerary/
2018-02-23,Is Santorini worth a visit? | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/is-santorini-worth-a-visit/
2016-01-23,2 weeks in Japan with a Rail Pass - our itinerary | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/japan-2-weeks-itinerary/
2018-09-14,A sneak peek into life in Prague | a matter of taste,amatteroftaste.me,https://amatteroftaste.me/a-sneak-peek-into-life-in-prague/
,Top 4 Child-Friendly Destinations in Asia To Check Out during the Long Weekends in 2019   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/travel-articles/long-weekend-singapore-2019-child-friendly/
,Singapore Travel Blog   Asia-Pacific Best Travel and Lifestyle Blog   PassportChop.com,www.passportchop.com,http://www.passportchop.com/
,3 Holiday Destinations in Malaysia for Weekend Bus Trips   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/travel-articles/weekend-bus-trips-malaysia-travel/
,Best Deals for Popular Destinations This June   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/listicles/best-deals-june-holidays/
,2017   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/2017/
,6 Day 5 Night Perth Itinerary   Shopping and Sights Within 30 Minutes of Central Perth   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/trip-summaries/6-day-5-night-central-perth-itinerary/
,The Best Winter Destinations in Asia   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/travel-articles/winter-holiday-asia/
,Top 5 Things to Do for a Holiday in Florida   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/travel-articles/florida-things-to-do/
,Revel in the beauty of Sri Lanka   The Pearl of the Indian Ocean   Singapore Travel Blog,www.passportchop.com,http://www.passportchop.com/asia/sri-lanka/sri-lanka-travel/
2016-03-01,Top 9 Cheap Beach Holiday reachable via Budget Carrier - Singapore Travel Blog,livelaughtravel.net,https://livelaughtravel.net/travel-tips/beach-holiday/
2015-03-13,Livelaughtravel.net: Award Winning Singapore Travel Blog,livelaughtravel.net,https://livelaughtravel.net/
,Travel Blog - Singapore Travel Blog,livelaughtravel.net,https://livelaughtravel.net/blog/
2015-03-13,Nicole - Singapore Travel Blog,livelaughtravel.net,https://livelaughtravel.net/nicole/
,Maldives Archives - Singapore Travel Blog,livelaughtravel.net,https://livelaughtravel.net/category/asia/maldives/
2016-01-26,Jeju Itinerary: 13 attractions / things to do - Singapore Travel Blog,livelaughtravel.net,https://livelaughtravel.net/asia/korea/jeju-attractions/
2016-01-18,11 Things to do in Gold Coast - Singapore Travel Blog,livelaughtravel.net,https://livelaughtravel.net/oceania/things-to-do-in-gold-coast/
2017-01-31,4D3N Complete Hanoi Itinerary: Surviving a Country of Foreign Language,livelaughtravel.net,https://livelaughtravel.net/asia/vietnam/4d3n-hanoi-itinerary/
2016-04-18,9 Things You Must Know Before Heading to Male Maldives,livelaughtravel.net,https://livelaughtravel.net/asia/maldives/male-maldives/
2019-01-14,2019 Singapore ITINERARY + Travel Guide BLOG + BUDGET,www.detourista.com,https://www.detourista.com/guide/singapore/
,Page Not Found - Detourista,www.detourista.com,https://www.detourista.com/guide/singapore/%23highlights
,Page Not Found - Detourista,www.detourista.com,https://www.detourista.com/guide/singapore/%23itinerary
